단어,쾌-불쾌,활성화,,,,
가라앉는 듯한,2.7,2.93,,,,
가벼운,5.33,2.85,,,,
가뿐한,5.25,2.61,,,,
가슴 아픈,2.18,2.98,,,,
가슴이 저미는,2.18,2.22,,,,
간담이 서늘한,2.79,5.21,,,,
간이 콩알만해지는,2.74,5.67,,,,
간절한,4.74,4.45,,,,
감사한,5.04,4.8,,,,
강렬한,5.49,5.32,,,,
격렬한,3.65,6.15,,,,
계면쩍은,4.62,4.55,,,,
고단한,3.79,4.92,,,,
고요한,6.14,4.88,,,,
고전적인,5.29,4.75,,,,
골 때리는,3.3,5.59,,,,
괜찮은,5.41,4.33,,,,
구역질나는,3.92,5.3,,,,
궁금하다,5.01,5.32,,,,
귀엽다,6.1,4.95,,,,
기가 막힌,5.14,5.71,,,,
기대하는,5.63,5.11,,,,
기분 나쁜,3.97,4.75,,,,
기분 좋은,5.88,4.77,,,,
꼴보기 싫은,3.34,5.12,,,,
끝내주는,5.75,5.31,,,,
나쁘다,3.6,5.35,,,,
날아갈듯한,5.92,5.36,,,,
넋 나간,3.5,3.76,,,,
느긋한,6.23,4.72,,,,
다정한,5.63,5.28,,,,
다행스럽다,6.04,5.04,,,,
달콤하다,6.12,5.75,,,,
당당한,5.95,6.55,,,,
더러운,1.77,5.72,,,,
두근두근하는,5.95,5.76,,,,
든든한,5.49,5.32,,,,
따사로운,5.95,4.94,,,,
마음이 무거운,2.83,3.1,,,,
머리칼이 곤두서는,3.49,5.63,,,,
멍한,3.52,1.91,,,,
메스꺼운,1.99,5.35,,,,
명랑한,6.08,6.09,,,,
목이 메이는,4.24,4.82,,,,
몸 둘 바를 모르는,4.2,5.38,,,,
못마땅한,3.13,4.89,,,,
묘한,4.03,4.55,,,,
무기력한,3.87,2.8,,,,
무정한,3.67,2.3,,,,
뭔가 아닌 것 같은,3.48,5.17,,,,
뭔가 잃은 듯한,3,3.02,,,,
미약한,3.48,2.56,,,,
미어지는,3.42,4.71,,,,
미칠 것 같은,2.1,5.22,,,,
바라는,4.98,5.13,,,,
밝은,5.55,5.24,,,,
배가 아픈,2.86,4.65,,,,
벅찬,5.05,5.41,,,,
보고 싶다,5.1,5.32,,,,
부담스런,3.79,5.27,,,,
북받치는,3.12,4.72,,,,
분한,2.42,5.37,,,,
뻔뻔스러운,3.67,5.09,,,,
사라지고 싶은,3.57,3.39,,,,
산뜻한,5.61,4.9,,,,
살벌한,2.37,4.88,,,,
생생한,5.11,5.11,,,,
서투른,3.6,5.35,,,,
성질 나는,2.08,5.39,,,,
소망하는,4.98,5.13,,,,
속이 부글부글 끓는,2.43,5.1,,,,
속이 빈 것 같은,3.68,4.09,,,,
손에 땀을 쥐는 듯한,4.6,5.12,,,,
수줍은,3.98,4.84,,,,
순수한,5.94,4.79,,,,
숨가쁜,3.45,5.62,,,,
숨막히는,3.07,4.66,,,,
승리한,5.46,6.2,,,,
신기하다,5.14,5.71,,,,
심술나는,3.67,4.61,,,,
싱그러운,5.61,5.94,,,,
싱싱한,5.24,6.58,,,,
쌀쌀한,2.11,5.33,,,,
쑤시는,2.85,4.24,,,,
쓰라린,2.85,4.19,,,,
쓰러질 것 같은,2.59,3.02,,,,
아픈,2.67,3.25,,,,
앞이 깜깜한,2.35,5.01,,,,
애간장이 타는,3.03,4.64,,,,
애매한,3.85,3.11,,,,
야릇한,4.03,3.55,,,,
야생마 같은,5.53,6.02,,,,
어리둥절한,4.21,5.09,,,,
어색한,2.89,5.28,,,,
어중간한,2.89,4.91,,,,
얼굴이 화끈거리는,2.66,5.29,,,,
얼떨떨하다,4.67,5.05,,,,
엄청난,4.85,5.15,,,,
열렬한,5.49,5.72,,,,
열망하는,5.23,5.38,,,,
열받는,2.92,6.56,,,,
영문모를,3.8,3.38,,,,
예쁘다,5.74,5.97,,,,
왜소한,2.92,3.78,,,,
용감하다,5.49,6,,,,
울고싶은,1.99,3.19,,,,
위태위태한,2.85,4.83,,,,
음침한,2.6,3.99,,,,
이상한,2.77,4.71,,,,
자유로운,5.72,5.75,,,,
자포자기의,2.72,5.08,,,,
전율을 느끼는,6.03,6.38,,,,
정신이 번쩍 드는,4.91,5.23,,,,
조롱당한,2.87,5.09,,,,
죽고싶은,1.87,6.44,,,,
죽을 것 같은,1.64,6.24,,,,
쥐구멍을 찾고 싶은,3.67,5.14,,,,
진땀나는,2.96,5.03,,,,
짓눌리는 듯한,3.61,5,,,,
짜릿한,4.03,5.38,,,,
쪽팔리는,3.21,5.09,,,,
찝찝한,3.92,5.08,,,,
참을 수 없는,3.6,5,,,,
찹찹한,3.85,4.8,,,,
철렁하다,3.77,4.72,,,,
초라한,2.6,4.73,,,,
충격적인,3.77,5.92,,,,
충만한,5.14,4.76,,,,
친숙한,5.57,4.67,,,,
쾌적한,5.88,4.84,,,,
큰일날 것 같은,2.13,5.86,,,,
터질 것 같은,2.67,5.11,,,,
텅 빈,3.6,3.77,,,,
팔팔한,4.31,5.97,,,,
패기만만한,5.3,5.13,,,,
포근한,5.92,3.68,,,,
푸근한,5.95,394,,,,
피가 끓는,4.18,5.46,,,,
핏대나는,2.67,4.88,,,,
하찮은,3.72,3.78,,,,
한심한,2.83,3.79,,,,
허한,3.7,3.58,,,,
호기심,5,5,,,,
화끈거리는,3.15,5.19,,,,
화사한,6.08,5.09,,,,
환상적인,5.63,5.21,,,,
활기찬,5.67,5.3,,,,
활발한,5.48,5.45,,,,
황량한,3.87,4.69,,,,
황향한,4.13,4.72,,,,
훈훈하다,4.83,5.03,,,,
흐믓한,5.85,5.02,,,,
흔쾌한,6.06,5.26,,,,
희망찬,5.39,5.12,,,,
희망하는,5.19,5.07,,,,
힘찬,5.78,5.24,,,,
